timestamp,location,label,prediction
2025-02-19T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-19T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-19T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-20T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,0.0
2025-02-20T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,0.0
2025-02-20T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-20T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-21T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-22T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-22T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-23T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-23T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,1.0
2025-02-23T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,2.0,0.0
2025-02-23T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-23T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-23T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-24T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-24T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-24T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-24T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-24T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-25T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-26T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-27T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-27T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-27T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-27T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,2.0,2.0
2025-02-27T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-27T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-28T14:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-02-28T23:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T05:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T06:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T07:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T09:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T10:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-01T12:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-02T03:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-02T04:30:00.000-05:00,New Delhi-8118,2.0,1.0
2025-03-02T06:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-02T08:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-02T10:30:00.000-05:00,New Delhi-8118,0.0,1.0
2025-03-02T18:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-03T08:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-03T12:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-03T15:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-03T21:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-03T22:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-04T02:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-04T10:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-04T11:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-04T12:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-04T20:30:00.000-05:00,New Delhi-8118,1.0,0.0
2025-03-04T21:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-05T01:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-05T11:30:00.000-05:00,New Delhi-8118,1.0,0.0
2025-03-05T17:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-05T22:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-06T02:30:00.000-05:00,New Delhi-8118,0.0,1.0
2025-03-06T06:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-06T11:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-06T17:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-06T19:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T00:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T02:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T03:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T04:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-07T08:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-07T13:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T18:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T20:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-07T21:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T00:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T01:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T03:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-08T04:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-08T06:30:00.000-05:00,New Delhi-8118,1.0,1.0
2025-03-08T08:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T09:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T12:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T17:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T18:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T21:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-08T22:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-09T00:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-09T01:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-03-09T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-09T05:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-09T06:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-09T07:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-09T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T06:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T07:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-10T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T05:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T06:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T07:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-11T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-12T08:30:00.000-04:00,New Delhi-8118,0.0,1.0
2025-03-12T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T13:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-12T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-13T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-14T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-14T08:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-14T16:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-03-14T18:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-14T19:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-15T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-15T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T08:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-16T13:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-16T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-16T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-17T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T22:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-17T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-18T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-18T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-18T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-18T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-19T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-19T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-19T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-20T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-20T09:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-20T13:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-20T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-20T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-20T22:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-20T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-21T03:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-03-21T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-21T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-21T08:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-21T10:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-21T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-21T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-21T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-21T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T08:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-22T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-22T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T04:30:00.000-04:00,New Delhi-8118,0.0,1.0
2025-03-23T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-23T09:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-23T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T13:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-23T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-24T03:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-24T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-24T08:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-24T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-24T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-24T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-25T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-25T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-25T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-25T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-25T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-25T22:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-26T03:30:00.000-04:00,New Delhi-8118,0.0,1.0
2025-03-26T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-26T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-26T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T13:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-27T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-28T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-28T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-28T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-28T10:30:00.000-04:00,New Delhi-8118,0.0,1.0
2025-03-28T13:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-28T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-29T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-29T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-29T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-30T03:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-30T04:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-30T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-30T08:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-30T10:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-30T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-30T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-30T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-31T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-31T06:30:00.000-04:00,New Delhi-8118,2.0,1.0
2025-03-31T09:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-03-31T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-31T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-03-31T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-01T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T04:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-02T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-02T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-03T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-03T03:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-03T04:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-03T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-03T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-03T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-03T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T05:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-04T06:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-04T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-04T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T12:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T17:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T18:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-04T22:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-05T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-05T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-05T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-05T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-06T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-06T07:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-06T09:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-06T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-06T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-07T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-07T07:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-07T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-07T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-07T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T05:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T08:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T11:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T15:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-08T22:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-09T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-09T06:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-09T07:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-09T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-09T23:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T08:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T10:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-10T13:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-10T18:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-10T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-10T21:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T00:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T05:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T06:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-11T08:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T09:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T11:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-11T13:30:00.000-04:00,New Delhi-8118,1.0,0.0
2025-04-11T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T16:30:00.000-04:00,New Delhi-8118,1.0,1.0
2025-04-11T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-11T20:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T04:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T06:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T10:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T14:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T16:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-12T19:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-13T01:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-13T02:30:00.000-04:00,New Delhi-8118,0.0,0.0
2025-04-13T03:30:00.000-04:00,New Delhi-8118,0.0,0.0
